1.625978708267212,0
40,100,-1,0.9540870189666748,0
80,50,-1,0.548525333404541,0
40,400,1,1.1257319450378418,0
40,200,-1,0.7881321907043457,0
80,400,-1,0.8550655841827393,1
160,200,-1,0.4480891227722168,0
160,50,-1,0.45284438133239746,0
80,400,-1,0.8090171813964844,0
80,200,1,0.8728249073028564,0
40,200,1,0.6411075592041016,0
20,100,1,0.8523318767547607,2
80,100,-1,0.42406439781188965,0
40,200,1,0.6729161739349365,1
160,50,1,0.15668964385986328,0
40,100,-1,0.4638504981994629,1
80,100,1,0.4180941581726074,1
80,200,-1,0.8186311721801758,2
20,400,-1,0.9276068210601807,2
40,50,1,0.7132649421691895,0
40,50,-1,0.5646703243255615,0
40,100,1,0.5804150104522705,0
160,100,-1,0.4622793197631836,0
160,200,1,0.45020556449890137,0
20,400,1,0.9942371845245361,0
20,200,-1,1.0861003398895264,0
40,100,1,0.5255587100982666,0
80,400,1,0.8215746879577637,0
40,100,1,0.6166954040527344,0
20,400,-1,1.4225852489471436,1
80,200,-1,0.5826733112335205,0
20,50,1,0.6410355567932129,0
80,50,1,0.4162743091583252,0
80,50,1,0.40485215187072754,0
160,400,1,0.7400987148284912,0
20,100,-1,0.728522777557373,0
80,200,1,0.4664623737335205,0
40,400,-1,0.9813673496246338,1
20,100,1,1.6205217838287354,0
160,100,1,0.3539912700653076,0
20,200,1,0.7657089233398438,0
160,400,1,0.5467541217803955,0
40,400,-1,1.4187572002410889,2
160,100,-1,0.46878671646118164,0
80,200,1,0.7592349052429199,1
20,400,-1,0.949772834777832,0
20,200,1,1.0128273963928223,0
20,100,1,0.6946315765380859,0
160,50,1,0.42496633529663086,0
20,50,-1,0.5856690406799316,0
20,200,1,0.832352876663208,1
80,100,-1,0.4271838665008545,0
80,50,-1,0.4573502540588379,0
160,400,1,0.5670468807220459,0
160,50,-1,0.4611244201660156,0
160,100,1,0.37901926040649414,0
40,100,-1,0.6468005180358887,0
80,200,-1,0.7403674125671387,1
160,50,-1,0.36328673362731934,0
160,50,1,0.6627283096313477,1
80,400,-1,0.804152250289917,0
80,400,1,0.6868634223937988,0
160,400,-1,0.5728945732116699,0
160,400,1,0.5497136116027832,0
40,400,1,1.1043829917907715,1
40,200,-1,1.1901500225067139,0
80,50,1,0.4040813446044922,0
160,400,1,0.9212157726287842,1
40,100,-1,0.5701463222503662,0
80,100,-1,0.45475101470947266,0
80,200,1,0.48899340629577637,0
160,100,1,0.3836548328399658,0
20,400,1,0.8697104454040527,1
20,200,1,0.7590963840484619,0
160,200,-1,0.5010912418365479,0
160,100,-1,0.388369083404541,0
80,100,-1,0.38935208320617676,0
20,400,1,0.9343652725219727,0
160,400,-1,1.0495693683624268,1
80,100,-1,0.6266846656799316,0
160,50,1,0.4373588562011719,0
80,200,1,0.727947473526001,0
40,200,-1,0.7105226516723633,0
20,100,1,0.6990740299224854,0
20,50,-1,0.6230182647705078,0
20,50,-1,1.3596172332763672,0
20,200,-1,2.3998732566833496,2
160,200,1,0.4513089656829834,0
40,50,1,0.5031571388244629,0
80,200,-1,0.4920334815979004,0
160,100,-1,0.4224236011505127,0
20,100,-1,0.6819076538085938,1
160,200,-1,0.47359371185302734,0
40,50,1,0.6813616752624512,0
160,50,-1,0.42937278747558594,0
20,400,-1,1.2617812156677246,1
160,50,1,0.3847315311431885,0
20,50,1,0.8677613735198975,1
80,400,-1,0.863720178604126,1
20,200,-1,0.9961411952972412,1
80,400,-1,3.3682522773742676,0
20,100,1,0.6492722034454346,0
80,400,1,0.8284275531768799,1
160,400,-1,0.9026260375976562,0
40,50,-1,0.6037709712982178,0
160,100,1,0.5568535327911377,0
40,200,1,1.0115180015563965,1
20,400,-1,0.7565605640411377,0
80,100,1,0.5807557106018066,0
40,200,-1,0.805492639541626,0
80,50,1,0.47445082664489746,0
20,100,-1,0.814969539642334,0
40,200,-1,1.6003930568695068,2
40,200,1,0.6074743270874023,0
160,100,1,0.39337682723999023,0
160,200,1,0.48754286766052246,0
40,400,1,2.1369364261627197,1
80,400,1,1.1025793552398682,0
20,50,1,0.8069784641265869,1
20,50,-1,0.8353979587554932,0
160,400,1,0.5667023658752441,0
80,200,1,0.5528502464294434,0
20,50,1,1.3520536422729492,2
80,100,1,0.41888856887817383,0
40,400,1,1.450178861618042,1
40,50,1,0.44151949882507324,0
160,200,1,0.46178555488586426,0
40,50,1,0.46729469299316406,0
160,100,-1,0.48232269287109375,0
40,400,-1,0.8142364025115967,0
20,400,1,0.7784464359283447,0
160,100,-1,0.46158790588378906,0
20,200,-1,0.6296858787536621,0
160,400,1,0.5426294803619385,0
20,400,1,0.8054239749908447,1
40,200,-1,0.7844886779785156,0
80,100,1,0.471829891204834,0
160,400,1,0.817068338394165,1
40,200,1,0.6034736633300781,0
160,200,1,0.42484235763549805,0
160,200,-1,0.4883246421813965,0
80,400,-1,0.5117676258087158,0
40,50,-1,0.5517997741699219,0
20,100,-1,0.6979386806488037,0
160,400,-1,0.48022937774658203,0
80,50,1,0.4119260311126709,0
20,400,-1,0.8095884323120117,0
160,400,-1,0.5027792453765869,0
160,50,1,0.496995210647583,0
20,50,1,1.124718189239502,2
80,50,-1,0.36873531341552734,0
160,100,1,0.3967158794403076,0
40,50,-1,0.516887903213501,0
40,400,1,1.022510051727295,0
80,400,1,0.7676191329956055,0
40,200,1,0.616112232208252,0
40,400,1,1.7336769104003906,1
40,100,-1,0.484356164932251,0
40,50,-1,0.7220268249511719,1
20,50,1,0.8498799800872803,0
160,100,-1,0.9332256317138672,0
20,100,-1,1.2752037048339844,1
20,200,1,0.9607794284820557,0
160,400,1,1.0807461738586426,1
20,400,-1,0.9048705101013184,0
80,50,1,0.44587111473083496,0
80,50,-1,1.2934300899505615,0
40,50,1,0.5087172985076904,0
80,100,1,0.36345839500427246,0
80,100,1,0.3882017135620117,0
160,200,-1,0.7730205059051514,1
40,200,-1,0.7073943614959717,1
160,400,-1,0.5403625965118408,0
20,100,-1,0.8912539482116699,2
160,200,1,0.4378070831298828,0
40,400,-1,0.7316114902496338,0
20,100,-1,0.7339348793029785,1
20,50,-1,0.9217379093170166,2
20,400,1,1.7178516387939453,2
80,400,-1,0.890178918838501,1
20,50,-1,0.5490968227386475,0
20,50,-1,1.0308690071105957,1
160,50,-1,0.34485578536987305,0
80,50,-1,0.3452951908111572,0
160,50,1,0.4199516773223877,0
160,50,-1,0.35590600967407227,0
20,100,-1,0.5659911632537842,0
20,400,-1,0.8593168258666992,1
80,200,-1,0.4020500183105469,0
20,200,1,0.846351146697998,0
80,50,-1,0.49620819091796875,0
160,50,1,0.43062543869018555,0
80,50,-1,0.45925164222717285,0
40,50,1,0.47415876388549805,0
80,100,1,0.4650883674621582,0
20,200,1,0.6480879783630371,0
20,200,-1,1.606482982635498,3
80,50,1,0.5497205257415771,0
80,200,-1,0.7399692535400391,1
40,100,1,0.7472238540649414,1
20,50,1,0.8145859241485596,1
160,400,-1,1.4251816272735596,2
20,200,1,0.7218234539031982,0
160,400,-1,0.74631667137146,1
20,100,-1,0.5589568614959717,0
160,200,-1,0.9906291961669922,1
160,400,-1,1.6978733539581299,1
40,400,1,0.8067502975463867,1
20,100,1,1.150275468826294,2
80,200,1,0.6872560977935791,1
160,100,1,0.37542033195495605,0
80,200,1,0.42247605323791504,0
80,50,-1,0.4706897735595703,0
80,50,-1,0.3521158695220947,0
80,400,-1,0.7710189819335938,1
160,200,1,0.48966383934020996,0
20,400,1,0.5782036781311035,0
40,50,-1,0.6150033473968506,0
20,200,1,0.8400390148162842,1
40,200,-1,1.1862974166870117,2
20,200,-1,0.4873933792114258,0
40,50,-1,0.5357108116149902,0
80,100,-1,0.4548299312591553,0
40,100,1,0.47809386253356934,0
80,100,1,0.34567952156066895,0
40,200,1,0.5861465930938721,1
80,50,1,0.9800024032592773,2
160,200,1,0.3965640068054199,0
80,400,1,0.8393440246582031,1
160,100,-1,0.34520483016967773,0
20,200,-1,0.49257421493530273,0
160,50,1,0.3524899482727051,0
80,200,1,0.4641835689544678,0
80,50,-1,0.3788943290710449,0
160,200,-1,0.4477956295013428,0
80,100,1,0.4452207088470459,0
40,400,1,1.9840514659881592,3
160,200,-1,1.4529519081115723,1
80,200,1,0.6572833061218262,0
160,200,-1,0.4510459899902344,0
80,400,-1,0.5134267807006836,0
160,100,1,0.5064904689788818,0
160,100,1,0.37863707542419434,0
20,50,1,0.5359320640563965,0
160,400,-1,0.44977760314941406,0
40,400,-1,0.5737717151641846,0
20,400,1,0.7731873989105225,1
80,100,-1,1.3902013301849365,0
20,400,1,0.7990846633911133,0
160,50,-1,0.3470792770385742,0
40,50,1,0.39754652976989746,0
20,400,-1,1.511193037033081,3
40,100,1,0.4527435302734375,0
160,50,-1,0.6901657581329346,0
20,50,-1,0.4794950485229492,0
40,100,-1,1.1611881256103516,2
20,50,1,0.4768524169921875,0
160,200,-1,1.065138339996338,0
40,50,1,0.4130408763885498,0
160,50,-1,0.38286519050598145,0
40,100,1,0.34072041511535645,0
40,400,1,0.9701764583587646,1
20,50,1,0.7798304557800293,1
80,50,1,0.36290621757507324,0
160,100,-1,0.39362287521362305,0
40,50,-1,1.0104691982269287,2
40,100,-1,0.5932753086090088,1
160,100,1,0.4574718475341797,0
160,50,1,0.31432652473449707,0
40,200,-1,0.5869677066802979,0
40,400,-1,0.5697550773620605,0
20,100,1,0.9878787994384766,1
160,200,1,0.41111230850219727,0
40,400,-1,1.5967521667480469,2
80,400,1,0.5564372539520264,0
80,200,-1,0.4355435371398926,0
160,400,1,0.4411633014678955,0
40,100,1,0.6036891937255859,1
80,100,-1,0.39400744438171387,0
20,100,1,0.6830854415893555,1
80,400,-1,1.107886791229248,1
20,400,1,0.8269259929656982,0
40,100,1,0.5636389255523682,0
20,50,-1,0.6851239204406738,0
20,200,-1,0.9208087921142578,1
80,200,-1,0.43930864334106445,0
40,400,-1,0.7005898952484131,0
160,100,-1,0.5313684940338135,0
160,200,1,0.4334421157836914,0
40,100,-1,0.7533688545227051,1
80,400,1,0.8572273254394531,1
40,100,1,0.5127036571502686,0
40,100,-1,1.4870450496673584,3
80,200,-1,0.5206375122070312,0
160,50,-1,0.34148168563842773,0
20,200,-1,2.1526196002960205,4
40,50,-1,1.1838862895965576,2
40,400,-1,0.6831953525543213,0
80,100,-1,0.4767422676086426,0
80,100,-1,0.404224157333374,0
20,200,-1,0.5817437171936035,1
40,400,-1,1.059326171875,2
80,400,1,0.5382049083709717,0
40,200,1,0.7542150020599365,1
80,100,1,0.43010473251342773,0
40,200,1,0.7548747062683105,0
80,400,1,0.5849292278289795,0
80,200,-1,0.540083646774292,0
40,200,1,0.6547880172729492,0
20,100,-1,0.6998412609100342,0
20,200,1,0.6327722072601318,0
40,50,-1,0.392472505569458,0
20,400,-1,0.8151869773864746,0
20,100,1,0.7374930381774902,1
40,100,-1,0.4722726345062256,0
40,400,1,0.6145114898681641,0
20,50,-1,0.5610198974609375,0
80,50,1,0.666172981262207,1
40,50,1,0.34832119941711426,0
40,200,-1,0.6819207668304443,0
20,100,1,0.671830415725708,0
1708144265.0353882,1
1708144265.3583162,0
1708144265.9561973,0
1708144266.3627992,0
1708144266.641542,0
1708144266.817183,0
1708144266.9768274,0
1708144267.1806893,0
1708144268.8554373,2
1708144269.187557,0
1708144271.2481444,1
1708144271.3991625,0
1708144271.6681778,0
1708144278.7706466,2
1708144281.8952444,1
1708144282.367031,0
1708144282.5431418,0
1708144282.7136705,0
