20,50,1,0.8451337814331055,0
40,400,-1,1.0100281238555908,0
20,200,-1,1.032059907913208,0
40,50,-1,0.6107010841369629,0
20,400,-1,0.9187068939208984,0
20,200,-1,1.4109160900115967,0
160,400,1,1.4633030891418457,0
20,50,1,0.8074309825897217,0
80,50,1,0.5403079986572266,0
160,100,1,0.41402173042297363,0
40,400,1,0.8220360279083252,0
80,50,1,0.4448728561401367,0
160,200,1,0.5151150226593018,0
40,50,-1,0.653717041015625,0
40,200,-1,0.8501458168029785,0
160,100,-1,0.4478578567504883,0
160,400,-1,0.7800250053405762,0
80,400,1,0.7724201679229736,0
80,400,1,0.7717440128326416,0
40,200,1,0.6691069602966309,0
40,100,1,0.7854399681091309,0
40,400,1,0.6771399974822998,0
40,400,1,1.1143419742584229,0
40,400,-1,1.1434481143951416,0
80,100,-1,0.5649900436401367,0
40,200,1,0.7214169502258301,0
20,400,-1,1.0648162364959717,0
40,100,-1,0.6294610500335693,0
80,50,-1,0.45439720153808594,0
40,50,1,0.6702823638916016,0
40,100,-1,0.8059349060058594,0
160,50,-1,0.4531669616699219,0
40,400,1,0.8062961101531982,0
160,100,1,0.8295998573303223,1
20,100,1,0.9734840393066406,0
80,200,-1,0.6510519981384277,0
160,50,1,0.4078071117401123,0
20,400,-1,0.9464173316955566,0
20,200,-1,1.0341649055480957,0
160,400,1,0.5554108619689941,0
40,100,1,0.849571943283081,0
40,200,1,0.7708618640899658,0
80,100,1,0.5639653205871582,0
20,50,-1,0.8274140357971191,0
160,200,-1,0.5601987838745117,0
40,400,-1,1.0256397724151611,0
40,200,-1,0.9714810848236084,0
40,100,-1,0.6126241683959961,0
160,400,-1,0.5853750705718994,0
40,50,1,0.7017171382904053,0
40,100,1,0.8396298885345459,0
20,200,-1,0.7821142673492432,0
80,100,-1,0.6324880123138428,0
80,200,1,0.777320146560669,0
20,100,-1,1.8957269191741943,0
20,400,1,1.0023951530456543,0
80,50,1,0.517399787902832,0
160,200,-1,0.5938129425048828,0
80,400,-1,0.6668527126312256,0
160,400,-1,0.4856081008911133,0
80,400,1,0.7593390941619873,0
160,400,-1,0.8256452083587646,0
40,200,-1,0.8397910594940186,0
160,100,1,0.47975587844848633,0
40,400,-1,2.2195920944213867,1
160,200,-1,0.5687460899353027,0
160,200,1,0.7656779289245605,0
160,100,1,0.45795297622680664,0
40,200,-1,0.7252588272094727,0
160,50,1,0.37024903297424316,0
20,400,-1,1.1855370998382568,0
20,200,1,0.897568941116333,0
160,100,-1,0.5251379013061523,0
80,100,-1,0.6222488880157471,0
160,100,1,0.4990572929382324,0
80,200,1,0.6259698867797852,0
160,50,-1,0.5540940761566162,0
20,100,-1,0.8880879878997803,0
20,50,-1,0.7319626808166504,0
40,50,1,0.6899237632751465,0
40,50,1,0.5532197952270508,0
160,200,1,0.5185842514038086,0
40,400,1,0.8472840785980225,0
20,400,1,0.9514439105987549,0
160,200,1,0.49277687072753906,0
40,200,1,0.8292579650878906,0
160,400,1,0.8304328918457031,0
20,400,1,1.0080041885375977,0
20,200,-1,1.1606860160827637,0
80,200,1,0.6870701313018799,0
40,200,1,0.8066020011901855,0
20,50,-1,0.7690351009368896,0
160,200,1,0.5198838710784912,0
20,400,1,1.115272045135498,0
80,400,1,0.908348798751831,0
20,50,-1,0.9024379253387451,0
20,50,1,0.7320759296417236,0
160,50,1,0.4111490249633789,0
20,400,1,0.8903441429138184,0
160,200,1,0.4491698741912842,0
20,100,-1,0.9226901531219482,0
40,50,1,0.5501439571380615,0
40,50,1,0.46871399879455566,0
40,100,1,1.3060901165008545,1
40,400,1,0.8677423000335693,0
40,100,-1,1.2087419033050537,1
40,50,-1,0.5343523025512695,0
40,200,1,0.6649909019470215,0
80,400,-1,1.0017728805541992,0
80,400,-1,0.740638256072998,0
80,200,-1,0.5896830558776855,0
20,100,-1,1.025278091430664,0
20,50,1,0.7414121627807617,0
20,100,-1,0.711036205291748,0
160,50,-1,0.4297358989715576,0
40,400,1,0.906559944152832,0
40,400,1,0.9924342632293701,0
20,100,1,0.7133572101593018,0
160,50,-1,0.48305606842041016,0
40,50,-1,0.5599110126495361,0
160,50,-1,0.618088960647583,0
160,200,-1,0.7589178085327148,0
20,100,1,0.9548158645629883,0
160,100,1,0.39479923248291016,0
80,50,1,0.6003260612487793,0
80,100,-1,0.5139739513397217,0
80,200,-1,0.8009548187255859,0
160,50,-1,0.42991018295288086,0
80,200,1,0.7278940677642822,0
20,400,-1,1.7483811378479004,0
80,50,1,0.4175848960876465,0
160,200,1,0.5150277614593506,0
80,200,-1,0.6911618709564209,0
40,100,-1,0.5847868919372559,0
160,100,1,0.5149800777435303,0
