80,200,1,0.8227031230926514,0
80,50,1,0.7111632823944092,0
40,50,-1,0.7986178398132324,0
20,50,-1,0.9102320671081543,0
20,400,-1,0.9670531749725342,0
80,400,1,0.7509980201721191,0
80,400,-1,0.8175549507141113,0
40,100,1,0.7591867446899414,0
160,200,1,0.5747268199920654,0
20,100,-1,0.8616650104522705,0
40,200,1,0.765172004699707,0
40,200,-1,0.697105884552002,0
160,100,1,0.4682290554046631,0
160,50,1,0.4382450580596924,0
20,50,1,0.7984812259674072,0
40,50,-1,0.6885201930999756,0
160,200,-1,0.6008780002593994,0
40,400,1,0.8854210376739502,0
160,50,-1,0.4959752559661865,0
20,100,1,0.8013660907745361,0
160,400,1,0.68082594871521,0
40,200,-1,1.205739974975586,1
40,50,-1,0.9141218662261963,0
20,200,1,0.9558658599853516,0
40,200,1,0.6947982311248779,0
80,50,-1,0.5774259567260742,0
160,50,1,0.5185678005218506,0
160,50,1,0.5000112056732178,0
20,50,-1,0.71710205078125,0
40,400,1,0.8479411602020264,0
80,100,-1,0.5973620414733887,0
160,100,-1,0.5836539268493652,0
160,50,1,0.4902958869934082,0
40,100,1,0.9127089977264404,1
160,200,-1,0.5839312076568604,0
160,400,1,0.6512880325317383,0
20,400,-1,0.9668619632720947,0
160,400,1,0.5814530849456787,0
20,400,1,1.1278421878814697,0
40,100,-1,0.8597381114959717,0
20,50,-1,0.8134028911590576,0
160,400,-1,0.686180830001831,0
80,400,-1,0.8647139072418213,0
80,400,1,0.8134310245513916,0
40,50,-1,0.801306962966919,0
80,50,1,0.5287480354309082,0
160,50,1,0.5157740116119385,0
160,400,-1,0.6991071701049805,0
40,200,1,0.8862011432647705,0
20,400,1,0.9943351745605469,0
40,400,-1,0.9160330295562744,0
80,50,1,0.5357210636138916,0
20,100,-1,0.9012300968170166,0
40,50,-1,0.6181612014770508,0
80,100,1,0.5847339630126953,0
40,200,-1,0.7485830783843994,0
160,100,1,0.4846961498260498,0
80,50,-1,0.5476422309875488,0
80,100,1,0.47386813163757324,0
80,50,-1,0.5002269744873047,0
40,100,-1,0.7085580825805664,0
20,100,1,1.0556437969207764,0
20,100,-1,1.118163824081421,0
20,200,-1,0.8787479400634766,0
160,100,1,0.5169007778167725,0
40,100,-1,0.7011620998382568,0
80,50,1,0.48447513580322266,0
40,50,-1,1.082854986190796,1
20,100,1,0.7862868309020996,0
80,100,-1,0.5145359039306641,0
40,100,1,0.6194717884063721,0
20,400,1,0.9449241161346436,0
20,50,1,0.823246955871582,0
40,400,-1,1.036952018737793,0
20,200,1,0.8673999309539795,0
20,50,1,0.7681570053100586,0
160,200,1,0.561316967010498,0
160,100,1,0.5681173801422119,0
40,200,1,0.9808259010314941,1
160,400,1,0.6448791027069092,0
40,100,1,0.7540760040283203,0
40,100,-1,0.9425673484802246,0
20,400,-1,0.9981911182403564,0
20,200,-1,0.9153399467468262,0
40,50,1,0.7096381187438965,0
40,200,-1,0.8856251239776611,0
20,400,-1,1.1100859642028809,0
160,100,-1,0.540985107421875,0
20,50,-1,0.880810022354126,0
80,400,1,0.8652453422546387,0
40,200,1,0.7872698307037354,0
40,50,1,0.6148569583892822,0
80,400,1,0.7663791179656982,0
40,200,1,0.8929238319396973,0
80,400,-1,0.6954591274261475,0
160,50,1,0.6111228466033936,0
160,200,1,0.5482122898101807,0
40,200,-1,0.8560299873352051,0
80,50,1,0.5841450691223145,0
40,100,1,0.7322828769683838,0
80,400,-1,1.0454139709472656,1
20,200,-1,0.9235630035400391,0
20,100,-1,0.8817799091339111,0
20,200,1,1.079524040222168,0
80,100,1,0.6639606952667236,0
20,100,1,0.9428098201751709,0
80,100,-1,0.553455114364624,0
40,100,-1,0.6713218688964844,0
20,100,1,0.9181969165802002,0
160,100,1,0.7992510795593262,0
80,200,-1,0.8683650493621826,0
20,50,1,0.8586239814758301,0
80,50,1,0.5883693695068359,0
40,50,1,0.6269922256469727,0
40,200,-1,1.000411033630371,0
40,400,1,0.8995709419250488,0
20,400,1,1.3189780712127686,0
20,200,1,1.183279037475586,0
40,400,-1,0.8635199069976807,0
40,50,1,0.6611728668212891,0
20,200,1,0.9497630596160889,0
80,200,-1,0.7898731231689453,0
20,200,1,0.8663778305053711,0
160,200,1,0.6271810531616211,0
80,400,1,0.9177901744842529,0
40,100,-1,0.6781251430511475,0
80,50,-1,0.5857698917388916,0
20,100,-1,0.758430004119873,0
20,50,1,1.2654798030853271,1
160,200,1,0.5804080963134766,0
20,50,1,0.8073370456695557,0
80,100,-1,0.7245519161224365,0
40,100,1,0.6870841979980469,0
20,400,1,0.9987280368804932,0
80,50,1,0.7152926921844482,0
160,400,-1,0.8505330085754395,0
20,200,-1,0.91001296043396,0
40,400,1,0.9119772911071777,0
20,400,1,1.2140610218048096,0
160,400,-1,0.796515941619873,0
80,50,-1,0.7875950336456299,0
20,400,-1,0.9993910789489746,0
160,400,1,0.6319742202758789,0
20,50,-1,0.7010109424591064,0
40,400,1,0.9104418754577637,0
160,400,1,0.671248197555542,0
160,400,-1,0.6667032241821289,0
20,400,-1,1.137995958328247,0
160,100,-1,0.5553698539733887,0
20,50,1,0.8308770656585693,0
20,100,1,0.8532137870788574,0
80,100,1,0.541663408279419,0
80,50,-1,0.5418839454650879,0
20,100,-1,0.8841671943664551,0
80,100,-1,0.5809857845306396,0
80,200,1,0.7573659420013428,0
20,50,-1,0.6946580410003662,0
160,100,1,0.5335800647735596,0
160,50,-1,0.5330748558044434,0
80,100,1,0.5900759696960449,0
160,100,-1,0.665081262588501,0
160,400,1,0.8004989624023438,0
160,200,-1,0.7724149227142334,0
160,400,1,0.697624683380127,0
80,100,1,0.6630818843841553,0
160,50,1,0.5856199264526367,0
40,200,1,0.7182097434997559,0
20,100,1,0.9839637279510498,0
80,400,1,0.7586688995361328,0
80,200,-1,0.6319880485534668,0
80,200,-1,0.7466697692871094,0
40,400,-1,0.9103140830993652,0
40,400,-1,0.86409592628479,0
80,100,1,0.6433858871459961,0
